customer_id,product_name,quantity,unit_price,order_status,order_date
825,Mouse,10,499,Delivered,2026-03-31
973,Webcam,7,999,Cancelled,2026-03-30
133,Table,5,5999,Delivered,2026-03-31
520,Monitor,4,14500,Pending,2026-03-26
801,USB Hub,4,700,Delivered,2026-03-31
801,Laptop,4,45000,Pending,2026-03-25
19,Standing Desk,9,4050,Delivered,2026-03-24
387,Laptop,3,45000,Shipped,2026-03-25
142,Mobile,2,21000,Shipped,2026-03-24
926,Monitor,6,14500,Delivered,2026-03-26
941,Mouse,1,499,Shipped,2026-03-28
11,Mouse,4,499,Pending,2026-03-25
828,Mobile,9,21000,Delivered,2026-03-31
738,Router,4,800,Pending,2026-03-31
450,Monitor,3,14500,Pending,2026-03-27
617,Laptop,4,45000,Shipped,2026-03-27
491,Keyboard,2,895,Delivered,2026-03-30
557,Monitor,4,14500,Shipped,2026-03-24
366,Mobile,4,21000,Delivered,2026-03-24
376,Mobile,9,21000,Shipped,2026-03-27
915,Standing Desk,5,4050,Confirmed,2026-03-26
107,Mobile,1,21000,Delivered,2026-03-26
637,USB Hub,8,700,Delivered,2026-03-27
141,Monitor,9,14500,Confirmed,2026-03-28
216,Headphones,2,2599,Delivered,2026-03-26
146,Mobile,1,21000,Delivered,2026-03-28
783,Mobile,8,21000,Shipped,2026-03-30
35,Laptop,5,45000,Delivered,2026-03-27
848,Chair,2,1800,Shipped,2026-03-31
394,Headphones,8,2599,Delivered,2026-03-31
46,USB Hub,4,700,Shipped,2026-03-28
442,USB Hub,9,700,Confirmed,2026-03-31
555,Standing Desk,6,4050,Shipped,2026-03-31
345,Chair,5,1800,Delivered,2026-03-28
744,Router,10,800,Pending,2026-03-25
951,USB Hub,1,700,Delivered,2026-03-30
739,Table,5,5999,Shipped,2026-03-24
582,USB Hub,9,700,Delivered,2026-03-27
479,Keyboard,4,895,Cancelled,2026-03-29
699,Laptop,5,45000,Shipped,2026-03-30
303,Mouse,6,499,Delivered,2026-03-25
371,Laptop,5,45000,Delivered,2026-03-27
791,Router,10,800,Delivered,2026-03-31
677,Monitor,6,14500,Shipped,2026-03-27
18,Keyboard,8,895,Shipped,2026-03-31
368,Desk Lamp,8,1100,Pending,2026-03-28
962,USB Hub,2,700,Pending,2026-03-27
977,Chair,2,1800,Delivered,2026-03-24
806,Keyboard,5,895,Shipped,2026-03-27
646,Desk Lamp,3,1100,Confirmed,2026-03-29
239,Chair,2,1800,Delivered,2026-03-31
882,Keyboard,8,895,Delivered,2026-03-26
234,Laptop,1,45000,Delivered,2026-03-27
866,Headphones,6,2599,Pending,2026-03-31
112,Chair,2,1800,Confirmed,2026-03-24
243,Monitor,4,14500,Delivered,2026-03-26
843,Chair,7,1800,Shipped,2026-03-30
290,Standing Desk,3,4050,Shipped,2026-03-31
369,Webcam,6,999,Delivered,2026-03-25
966,Standing Desk,5,4050,Shipped,2026-03-31
298,Keyboard,3,895,Shipped,2026-03-31
828,Monitor,6,14500,Delivered,2026-03-26
597,Mouse,1,499,Shipped,2026-03-29
665,USB Hub,2,700,Delivered,2026-03-30
589,Mouse,9,499,Delivered,2026-03-25
868,Table,9,5999,Delivered,2026-03-31
538,Chair,9,1800,Delivered,2026-03-24
857,Webcam,10,999,Shipped,2026-03-27
819,Mouse,6,499,Shipped,2026-03-28
996,Desk Lamp,2,1100,Shipped,2026-03-28
902,Desk Lamp,7,1100,Delivered,2026-03-26
518,Monitor,2,14500,Shipped,2026-03-26
236,Standing Desk,8,4050,Delivered,2026-03-25
847,Mouse,3,499,Delivered,2026-03-28
691,Router,10,800,Delivered,2026-03-29
294,Chair,6,1800,Shipped,2026-03-26
432,Monitor,9,14500,Pending,2026-03-29
903,Chair,4,1800,Delivered,2026-03-29
124,Desk Lamp,7,1100,Pending,2026-03-27
953,Router,8,800,Delivered,2026-03-30
854,Keyboard,7,895,Delivered,2026-03-31
75,Mobile,3,21000,Confirmed,2026-03-25
412,USB Hub,9,700,Shipped,2026-03-28
345,Mobile,6,21000,Shipped,2026-03-30
757,Mobile,6,21000,Pending,2026-03-24
759,USB Hub,7,700,Delivered,2026-03-27
138,Router,3,800,Delivered,2026-03-30
608,Keyboard,10,895,Delivered,2026-03-26
389,Standing Desk,6,4050,Delivered,2026-03-24
603,Keyboard,5,895,Delivered,2026-03-30
350,Mouse,1,499,Shipped,2026-03-25
327,Headphones,3,2599,Shipped,2026-03-29
753,Laptop,4,45000,Delivered,2026-03-25
901,Table,10,5999,Shipped,2026-03-26
170,Monitor,2,14500,Shipped,2026-03-27
230,Headphones,3,2599,Delivered,2026-03-27
772,Headphones,2,2599,Cancelled,2026-03-28
99,Standing Desk,4,4050,Shipped,2026-03-29
41,Laptop,9,45000,Delivered,2026-03-28
843,Laptop,1,45000,Delivered,2026-03-26
971,Mouse,10,499,Shipped,2026-03-25
130,Mobile,8,21000,Shipped,2026-03-27
942,Monitor,2,14500,Delivered,2026-03-24
89,USB Hub,3,700,Delivered,2026-03-27
992,Mobile,6,21000,Delivered,2026-03-30
745,Mobile,2,21000,Delivered,2026-03-26
283,Keyboard,8,895,Delivered,2026-03-30
914,Mobile,1,21000,Delivered,2026-03-25
814,Monitor,9,14500,Delivered,2026-03-26
677,Mouse,1,499,Delivered,2026-03-31
386,Mouse,4,499,Confirmed,2026-03-28
497,Headphones,3,2599,Delivered,2026-03-24
651,Headphones,2,2599,Confirmed,2026-03-28
503,Laptop,9,45000,Shipped,2026-03-28
429,Mobile,5,21000,Confirmed,2026-03-25
654,Standing Desk,6,4050,Delivered,2026-03-24
185,Table,5,5999,Delivered,2026-03-28
502,Headphones,7,2599,Delivered,2026-03-26
99,Table,4,5999,Delivered,2026-03-30
430,Router,8,800,Delivered,2026-03-26
119,Mouse,3,499,Delivered,2026-03-24
356,Webcam,7,999,Delivered,2026-03-29
861,Router,8,800,Delivered,2026-03-25
298,Standing Desk,5,4050,Confirmed,2026-03-28
576,Router,6,800,Shipped,2026-03-27
401,Standing Desk,8,4050,Shipped,2026-03-25
56,USB Hub,5,700,Shipped,2026-03-24
652,Mobile,1,21000,Confirmed,2026-03-27
587,Desk Lamp,3,1100,Shipped,2026-03-28
971,Router,10,800,Delivered,2026-03-26
21,Keyboard,1,895,Delivered,2026-03-25
342,Monitor,6,14500,Delivered,2026-03-30
216,Standing Desk,6,4050,Pending,2026-03-28
406,Keyboard,4,895,Delivered,2026-03-27
383,Router,6,800,Confirmed,2026-03-25
255,Mouse,1,499,Delivered,2026-03-31
540,Laptop,2,45000,Delivered,2026-03-25
161,Router,5,800,Delivered,2026-03-27
791,Laptop,4,45000,Confirmed,2026-03-31
833,Headphones,7,2599,Delivered,2026-03-25
898,Keyboard,5,895,Delivered,2026-03-30
740,Monitor,7,14500,Pending,2026-03-31
555,Laptop,10,45000,Delivered,2026-03-29
812,Monitor,7,14500,Delivered,2026-03-28
804,Chair,6,1800,Delivered,2026-03-25
310,Table,5,5999,Delivered,2026-03-24
993,Mouse,10,499,Pending,2026-03-24
96,USB Hub,4,700,Shipped,2026-03-25
292,Table,9,5999,Shipped,2026-03-28
509,USB Hub,7,700,Pending,2026-03-26
111,Router,8,800,Delivered,2026-03-28
407,Chair,4,1800,Cancelled,2026-03-24
112,Webcam,5,999,Delivered,2026-03-26
1000,Keyboard,2,895,Delivered,2026-03-30
886,Table,8,5999,Confirmed,2026-03-28
632,Monitor,8,14500,Confirmed,2026-03-28
259,Laptop,7,45000,Delivered,2026-03-27
155,Mobile,1,21000,Shipped,2026-03-26
417,Mobile,1,21000,Delivered,2026-03-27
576,Mobile,8,21000,Confirmed,2026-03-24
242,Webcam,6,999,Cancelled,2026-03-24
569,Mobile,2,21000,Delivered,2026-03-30
385,USB Hub,3,700,Delivered,2026-03-31
125,Keyboard,3,895,Delivered,2026-03-28
117,Desk Lamp,1,1100,Delivered,2026-03-25
823,Desk Lamp,9,1100,Confirmed,2026-03-24
561,Keyboard,7,895,Delivered,2026-03-25
446,Laptop,5,45000,Shipped,2026-03-27
911,Table,6,5999,Shipped,2026-03-29
702,Keyboard,4,895,Shipped,2026-03-26
484,Table,8,5999,Delivered,2026-03-28
738,Webcam,3,999,Delivered,2026-03-29
486,Table,1,5999,Delivered,2026-03-26
482,USB Hub,2,700,Confirmed,2026-03-31
205,Headphones,2,2599,Delivered,2026-03-24
640,Webcam,8,999,Pending,2026-03-29
573,Monitor,4,14500,Shipped,2026-03-26
198,Standing Desk,5,4050,Pending,2026-03-27
314,USB Hub,6,700,Delivered,2026-03-25
657,Headphones,4,2599,Delivered,2026-03-30
749,Chair,4,1800,Confirmed,2026-03-27
105,Keyboard,3,895,Shipped,2026-03-25
874,Webcam,10,999,Delivered,2026-03-27
631,Router,8,800,Delivered,2026-03-28
238,Keyboard,4,895,Pending,2026-03-30
147,Router,3,800,Delivered,2026-03-24
918,Laptop,1,45000,Shipped,2026-03-29
436,Table,8,5999,Delivered,2026-03-26
121,Headphones,4,2599,Delivered,2026-03-25
724,USB Hub,8,700,Delivered,2026-03-26
325,Headphones,9,2599,Delivered,2026-03-30
979,Chair,3,1800,Delivered,2026-03-27
448,Mobile,9,21000,Confirmed,2026-03-24
257,Desk Lamp,2,1100,Delivered,2026-03-25
26,Standing Desk,6,4050,Shipped,2026-03-24
746,Router,7,800,Delivered,2026-03-28
943,Chair,4,1800,Delivered,2026-03-25
766,Webcam,1,999,Confirmed,2026-03-28
200,Desk Lamp,1,1100,Shipped,2026-03-27
378,Webcam,5,999,Pending,2026-03-31
663,Chair,5,1800,Shipped,2026-03-24
713,USB Hub,5,700,Pending,2026-03-27
586,Standing Desk,1,4050,Pending,2026-03-24
503,Chair,3,1800,Delivered,2026-03-24
769,Mobile,9,21000,Delivered,2026-03-30
628,Laptop,3,45000,Shipped,2026-03-29
855,Keyboard,2,895,Pending,2026-03-31
64,Desk Lamp,6,1100,Delivered,2026-03-30
874,Table,4,5999,Shipped,2026-03-31
869,Webcam,6,999,Delivered,2026-03-29
376,Chair,9,1800,Delivered,2026-03-31
858,Standing Desk,1,4050,Shipped,2026-03-30
514,Mouse,3,499,Delivered,2026-03-27
46,Monitor,5,14500,Confirmed,2026-03-28
178,Mobile,1,21000,Delivered,2026-03-27
121,Headphones,6,2599,Delivered,2026-03-24
89,Chair,10,1800,Delivered,2026-03-24
93,Monitor,3,14500,Confirmed,2026-03-30
642,Keyboard,1,895,Shipped,2026-03-29
654,Router,6,800,Pending,2026-03-24
966,Monitor,4,14500,Delivered,2026-03-27
924,Standing Desk,4,4050,Delivered,2026-03-29
723,Headphones,5,2599,Pending,2026-03-29
324,Headphones,7,2599,Confirmed,2026-03-28
205,Mouse,3,499,Shipped,2026-03-27
271,Headphones,2,2599,Delivered,2026-03-24
358,Webcam,9,999,Delivered,2026-03-24
175,Standing Desk,1,4050,Delivered,2026-03-25
216,Keyboard,7,895,Delivered,2026-03-26
816,Standing Desk,5,4050,Delivered,2026-03-28
516,Webcam,9,999,Delivered,2026-03-27
216,Monitor,5,14500,Delivered,2026-03-28
945,Desk Lamp,2,1100,Shipped,2026-03-29
601,Desk Lamp,6,1100,Confirmed,2026-03-26
603,Chair,1,1800,Shipped,2026-03-26
368,Mobile,1,21000,Confirmed,2026-03-29
345,USB Hub,2,700,Delivered,2026-03-29
479,Webcam,9,999,Shipped,2026-03-29
829,Router,10,800,Pending,2026-03-24
446,Chair,7,1800,Delivered,2026-03-24
383,Mouse,10,499,Shipped,2026-03-26
308,Desk Lamp,1,1100,Delivered,2026-03-28
950,Router,9,800,Delivered,2026-03-30
276,USB Hub,10,700,Shipped,2026-03-25
525,Chair,3,1800,Pending,2026-03-27
966,Chair,9,1800,Cancelled,2026-03-28
134,Chair,6,1800,Delivered,2026-03-31
785,Monitor,3,14500,Shipped,2026-03-26
472,Desk Lamp,1,1100,Shipped,2026-03-29
309,Mouse,5,499,Delivered,2026-03-30
209,Keyboard,7,895,Confirmed,2026-03-30
702,Mobile,9,21000,Confirmed,2026-03-26
353,Laptop,2,45000,Delivered,2026-03-24
716,Table,4,5999,Delivered,2026-03-24
475,Standing Desk,4,4050,Shipped,2026-03-30
782,USB Hub,3,700,Confirmed,2026-03-25
290,Router,7,800,Shipped,2026-03-25
501,Table,10,5999,Pending,2026-03-31
183,Mouse,4,499,Delivered,2026-03-26
843,Webcam,1,999,Shipped,2026-03-25
142,Monitor,8,14500,Delivered,2026-03-28
446,Laptop,2,45000,Confirmed,2026-03-26
436,USB Hub,3,700,Delivered,2026-03-27
841,Headphones,8,2599,Shipped,2026-03-31
432,Headphones,3,2599,Cancelled,2026-03-29
855,USB Hub,2,700,Delivered,2026-03-24
703,Router,2,800,Pending,2026-03-25
165,Router,6,800,Delivered,2026-03-29
703,Chair,8,1800,Delivered,2026-03-31
687,Desk Lamp,7,1100,Delivered,2026-03-25
436,Router,5,800,Pending,2026-03-30
931,Chair,8,1800,Delivered,2026-03-26
344,Router,9,800,Delivered,2026-03-26
435,Monitor,9,14500,Delivered,2026-03-25
8,Standing Desk,6,4050,Pending,2026-03-27
630,Mouse,8,499,Delivered,2026-03-25
41,Laptop,2,45000,Delivered,2026-03-24
911,Desk Lamp,10,1100,Shipped,2026-03-26
692,Headphones,5,2599,Shipped,2026-03-31
301,Table,6,5999,Shipped,2026-03-25
305,Laptop,1,45000,Shipped,2026-03-30
545,Webcam,7,999,Delivered,2026-03-28
97,Keyboard,3,895,Pending,2026-03-29
915,Standing Desk,5,4050,Delivered,2026-03-26
250,Desk Lamp,9,1100,Delivered,2026-03-24
382,Laptop,1,45000,Pending,2026-03-29
654,Chair,2,1800,Cancelled,2026-03-25
81,Table,6,5999,Cancelled,2026-03-27
189,USB Hub,5,700,Shipped,2026-03-30
813,USB Hub,4,700,Cancelled,2026-03-27
553,Headphones,4,2599,Delivered,2026-03-31
221,Webcam,7,999,Delivered,2026-03-27
191,Mobile,5,21000,Delivered,2026-03-31
186,Chair,5,1800,Shipped,2026-03-27
20,Laptop,7,45000,Shipped,2026-03-29
614,Headphones,6,2599,Shipped,2026-03-30
727,Mouse,6,499,Confirmed,2026-03-28
746,Monitor,10,14500,Delivered,2026-03-24
610,Chair,6,1800,Shipped,2026-03-25
13,Desk Lamp,6,1100,Delivered,2026-03-26
456,Webcam,3,999,Shipped,2026-03-24
546,Mobile,3,21000,Delivered,2026-03-25
677,Headphones,10,2599,Shipped,2026-03-30
354,Standing Desk,2,4050,Delivered,2026-03-28
379,Mobile,5,21000,Cancelled,2026-03-27
691,Router,8,800,Shipped,2026-03-31
171,Keyboard,10,895,Delivered,2026-03-26
784,Chair,1,1800,Shipped,2026-03-27
241,Table,7,5999,Delivered,2026-03-29
871,USB Hub,2,700,Delivered,2026-03-30
114,USB Hub,10,700,Confirmed,2026-03-27
786,Keyboard,7,895,Delivered,2026-03-25
429,Webcam,10,999,Delivered,2026-03-27
646,Webcam,2,999,Delivered,2026-03-26
402,Table,4,5999,Delivered,2026-03-25
294,Desk Lamp,8,1100,Delivered,2026-03-29
4,Keyboard,9,895,Shipped,2026-03-26
177,Router,2,800,Delivered,2026-03-25
998,Chair,7,1800,Delivered,2026-03-25
634,Mouse,4,499,Delivered,2026-03-29
83,Chair,10,1800,Delivered,2026-03-25
256,Laptop,3,45000,Shipped,2026-03-24
380,Standing Desk,1,4050,Pending,2026-03-25
198,Table,3,5999,Delivered,2026-03-24
246,Webcam,3,999,Delivered,2026-03-24
331,Mobile,3,21000,Delivered,2026-03-27
212,Monitor,10,14500,Delivered,2026-03-24
618,Desk Lamp,8,1100,Confirmed,2026-03-28
473,Router,9,800,Confirmed,2026-03-30
340,Router,3,800,Delivered,2026-03-28
72,Desk Lamp,1,1100,Delivered,2026-03-31
888,Standing Desk,9,4050,Delivered,2026-03-24
428,USB Hub,5,700,Pending,2026-03-30
663,Mobile,9,21000,Delivered,2026-03-31
744,Desk Lamp,1,1100,Delivered,2026-03-27
843,Router,1,800,Shipped,2026-03-26
524,USB Hub,8,700,Delivered,2026-03-25
150,Router,5,800,Confirmed,2026-03-30
423,Mobile,6,21000,Confirmed,2026-03-29
216,Mouse,5,499,Delivered,2026-03-30
76,Webcam,8,999,Delivered,2026-03-24
267,Router,6,800,Confirmed,2026-03-27
807,Mobile,8,21000,Shipped,2026-03-27
37,Chair,3,1800,Shipped,2026-03-29
227,Table,6,5999,Shipped,2026-03-26
968,Mobile,3,21000,Shipped,2026-03-27
690,Desk Lamp,5,1100,Delivered,2026-03-29
132,Mobile,3,21000,Delivered,2026-03-27
234,USB Hub,1,700,Shipped,2026-03-28
599,Chair,1,1800,Shipped,2026-03-27
764,Webcam,9,999,Delivered,2026-03-25
175,Desk Lamp,6,1100,Delivered,2026-03-29
322,Chair,9,1800,Delivered,2026-03-26
497,USB Hub,3,700,Delivered,2026-03-24
389,Keyboard,1,895,Delivered,2026-03-30
212,Webcam,4,999,Confirmed,2026-03-29
747,Headphones,2,2599,Delivered,2026-03-28
584,Webcam,1,999,Delivered,2026-03-28
681,Mobile,1,21000,Confirmed,2026-03-25
338,Standing Desk,9,4050,Pending,2026-03-30
548,Headphones,9,2599,Delivered,2026-03-30
581,Router,9,800,Pending,2026-03-28
758,Mouse,3,499,Shipped,2026-03-28
468,Mouse,3,499,Delivered,2026-03-31
285,Chair,2,1800,Shipped,2026-03-28
66,Mobile,3,21000,Delivered,2026-03-27
250,Laptop,10,45000,Confirmed,2026-03-24
903,Desk Lamp,1,1100,Pending,2026-03-26
202,Router,8,800,Delivered,2026-03-30
203,Desk Lamp,2,1100,Pending,2026-03-28
583,Chair,1,1800,Delivered,2026-03-25
454,Monitor,4,14500,Delivered,2026-03-24
417,Laptop,10,45000,Shipped,2026-03-27
337,Desk Lamp,9,1100,Delivered,2026-03-24
661,Table,5,5999,Shipped,2026-03-27
282,Table,9,5999,Confirmed,2026-03-27
775,Standing Desk,3,4050,Shipped,2026-03-24
998,Laptop,9,45000,Shipped,2026-03-24
68,Desk Lamp,7,1100,Confirmed,2026-03-27
454,Monitor,6,14500,Delivered,2026-03-29
782,Mouse,4,499,Delivered,2026-03-28
328,Headphones,9,2599,Delivered,2026-03-24
950,Monitor,10,14500,Delivered,2026-03-28
332,Chair,3,1800,Delivered,2026-03-28
176,Router,3,800,Shipped,2026-03-29
486,Webcam,10,999,Cancelled,2026-03-25
235,Router,5,800,Delivered,2026-03-24
314,Headphones,6,2599,Shipped,2026-03-26
316,Mobile,7,21000,Shipped,2026-03-25
781,Router,7,800,Shipped,2026-03-31
825,USB Hub,3,700,Shipped,2026-03-24
839,Router,4,800,Shipped,2026-03-28
302,Standing Desk,6,4050,Delivered,2026-03-31
392,Webcam,6,999,Shipped,2026-03-28
516,Router,8,800,Confirmed,2026-03-27
165,Monitor,6,14500,Pending,2026-03-24
975,Mobile,1,21000,Delivered,2026-03-25
724,Mobile,8,21000,Cancelled,2026-03-28
601,Headphones,7,2599,Cancelled,2026-03-31
351,Monitor,5,14500,Pending,2026-03-26
114,Desk Lamp,8,1100,Delivered,2026-03-29
794,Mobile,7,21000,Pending,2026-03-29
588,Keyboard,4,895,Delivered,2026-03-30
587,Desk Lamp,9,1100,Confirmed,2026-03-27
299,Table,1,5999,Delivered,2026-03-29
892,Router,6,800,Delivered,2026-03-26
906,Router,4,800,Shipped,2026-03-29
472,Webcam,6,999,Delivered,2026-03-26
721,Mouse,5,499,Delivered,2026-03-27
24,Chair,3,1800,Delivered,2026-03-30
406,Standing Desk,8,4050,Shipped,2026-03-31
525,Table,6,5999,Pending,2026-03-31
33,Chair,9,1800,Shipped,2026-03-26
290,Router,10,800,Delivered,2026-03-26
78,Standing Desk,10,4050,Pending,2026-03-30
545,Table,3,5999,Delivered,2026-03-30
625,Chair,4,1800,Delivered,2026-03-30
838,Router,5,800,Delivered,2026-03-24
757,Desk Lamp,3,1100,Delivered,2026-03-26
590,Monitor,6,14500,Confirmed,2026-03-24
758,Table,7,5999,Delivered,2026-03-31
7,USB Hub,10,700,Delivered,2026-03-25
331,Laptop,7,45000,Pending,2026-03-29
599,Headphones,6,2599,Delivered,2026-03-24
789,Standing Desk,10,4050,Delivered,2026-03-26
157,Mobile,4,21000,Delivered,2026-03-29
104,Mouse,1,499,Shipped,2026-03-31
357,Router,2,800,Confirmed,2026-03-26
674,Webcam,4,999,Delivered,2026-03-28
278,Headphones,4,2599,Confirmed,2026-03-28
141,Router,8,800,Shipped,2026-03-30
889,USB Hub,4,700,Pending,2026-03-25
409,Laptop,4,45000,Shipped,2026-03-28
835,Router,2,800,Shipped,2026-03-30
593,Keyboard,9,895,Delivered,2026-03-30
124,Keyboard,8,895,Delivered,2026-03-26
426,Mobile,4,21000,Cancelled,2026-03-28
369,Monitor,8,14500,Delivered,2026-03-27
468,Table,1,5999,Confirmed,2026-03-31
410,USB Hub,2,700,Delivered,2026-03-26
857,Webcam,2,999,Delivered,2026-03-25
719,Standing Desk,2,4050,Shipped,2026-03-25
988,Desk Lamp,5,1100,Pending,2026-03-26
255,Laptop,3,45000,Confirmed,2026-03-31
144,Keyboard,8,895,Delivered,2026-03-31
215,Laptop,5,45000,Delivered,2026-03-26
162,Chair,7,1800,Shipped,2026-03-29
989,Keyboard,3,895,Delivered,2026-03-29
113,Webcam,3,999,Delivered,2026-03-31
414,Desk Lamp,6,1100,Confirmed,2026-03-27
803,Chair,1,1800,Shipped,2026-03-26
36,Laptop,3,45000,Delivered,2026-03-25
781,Laptop,10,45000,Delivered,2026-03-29
358,Keyboard,4,895,Confirmed,2026-03-30
116,USB Hub,8,700,Cancelled,2026-03-24
550,USB Hub,8,700,Delivered,2026-03-29
1,Chair,5,1800,Delivered,2026-03-24
264,Desk Lamp,3,1100,Delivered,2026-03-26
980,Standing Desk,10,4050,Delivered,2026-03-30
852,Desk Lamp,10,1100,Delivered,2026-03-28
133,Keyboard,3,895,Confirmed,2026-03-28
98,Standing Desk,7,4050,Pending,2026-03-27
232,Chair,5,1800,Confirmed,2026-03-29
337,Mobile,8,21000,Delivered,2026-03-27
336,Router,7,800,Delivered,2026-03-26
755,Standing Desk,1,4050,Confirmed,2026-03-25
203,Standing Desk,3,4050,Pending,2026-03-31
856,Keyboard,4,895,Delivered,2026-03-29
586,USB Hub,8,700,Shipped,2026-03-24
891,Webcam,10,999,Confirmed,2026-03-25
465,Desk Lamp,10,1100,Cancelled,2026-03-27
763,Table,5,5999,Shipped,2026-03-26
191,Webcam,5,999,Cancelled,2026-03-26
791,Router,9,800,Delivered,2026-03-24
877,Standing Desk,6,4050,Pending,2026-03-27
437,Monitor,1,14500,Delivered,2026-03-29
469,Monitor,2,14500,Confirmed,2026-03-30
130,Table,6,5999,Delivered,2026-03-27
963,Desk Lamp,2,1100,Shipped,2026-03-29
907,USB Hub,9,700,Delivered,2026-03-28
228,Keyboard,1,895,Delivered,2026-03-28
539,Mobile,10,21000,Delivered,2026-03-29
538,Chair,1,1800,Delivered,2026-03-26
970,Table,9,5999,Confirmed,2026-03-29
697,Webcam,3,999,Confirmed,2026-03-28
554,Router,10,800,Delivered,2026-03-25
983,Mouse,7,499,Shipped,2026-03-27
996,USB Hub,7,700,Delivered,2026-03-24
739,Desk Lamp,5,1100,Shipped,2026-03-31
570,Monitor,5,14500,Shipped,2026-03-28
983,Mobile,2,21000,Delivered,2026-03-31
148,Router,8,800,Shipped,2026-03-29
1000,Router,4,800,Cancelled,2026-03-25
430,Router,7,800,Confirmed,2026-03-28
73,Mouse,4,499,Delivered,2026-03-27
127,Keyboard,10,895,Delivered,2026-03-29
689,Mouse,5,499,Shipped,2026-03-26
534,Laptop,5,45000,Delivered,2026-03-30
483,Router,4,800,Delivered,2026-03-24
555,Headphones,10,2599,Delivered,2026-03-24
773,Keyboard,6,895,Pending,2026-03-27
913,Laptop,5,45000,Shipped,2026-03-30
600,Standing Desk,3,4050,Delivered,2026-03-24
536,Router,2,800,Shipped,2026-03-30
614,Mobile,6,21000,Delivered,2026-03-28
719,Standing Desk,7,4050,Delivered,2026-03-25
886,Laptop,5,45000,Delivered,2026-03-27
337,Headphones,7,2599,Delivered,2026-03-27
104,Webcam,8,999,Pending,2026-03-28
606,Chair,7,1800,Delivered,2026-03-27
847,Monitor,8,14500,Cancelled,2026-03-25
948,Chair,7,1800,Delivered,2026-03-31
859,Chair,2,1800,Confirmed,2026-03-30
245,Monitor,6,14500,Cancelled,2026-03-25
41,USB Hub,6,700,Delivered,2026-03-24
536,Desk Lamp,1,1100,Delivered,2026-03-25
797,Router,7,800,Delivered,2026-03-31
25,Mouse,6,499,Delivered,2026-03-30
822,Headphones,1,2599,Delivered,2026-03-24
700,Headphones,6,2599,Shipped,2026-03-26
803,Mouse,1,499,Shipped,2026-03-26
651,Desk Lamp,5,1100,Delivered,2026-03-29
885,Mouse,9,499,Delivered,2026-03-26
357,Mobile,3,21000,Shipped,2026-03-24
632,Monitor,9,14500,Shipped,2026-03-28
104,Webcam,2,999,Delivered,2026-03-25
655,Webcam,3,999,Delivered,2026-03-25
725,Mouse,8,499,Shipped,2026-03-26
918,Webcam,6,999,Delivered,2026-03-29
115,Keyboard,4,895,Shipped,2026-03-27
574,Table,5,5999,Delivered,2026-03-29
78,USB Hub,4,700,Delivered,2026-03-30
937,Monitor,7,14500,Delivered,2026-03-27
546,Keyboard,6,895,Delivered,2026-03-25
107,Keyboard,5,895,Delivered,2026-03-30
454,Webcam,1,999,Cancelled,2026-03-28
281,Table,1,5999,Confirmed,2026-03-24
225,Mouse,4,499,Delivered,2026-03-28
222,Desk Lamp,3,1100,Delivered,2026-03-31
22,Headphones,10,2599,Confirmed,2026-03-24
565,Desk Lamp,10,1100,Shipped,2026-03-28
532,USB Hub,10,700,Confirmed,2026-03-25
924,Standing Desk,7,4050,Delivered,2026-03-27
373,Mobile,5,21000,Delivered,2026-03-25
948,Webcam,4,999,Shipped,2026-03-26
982,Table,3,5999,Shipped,2026-03-26
552,Mobile,10,21000,Confirmed,2026-03-29
804,Monitor,9,14500,Cancelled,2026-03-24
827,Table,10,5999,Shipped,2026-03-28
719,Mobile,9,21000,Shipped,2026-03-28
857,Desk Lamp,1,1100,Shipped,2026-03-24
606,Chair,7,1800,Shipped,2026-03-30
460,Keyboard,9,895,Pending,2026-03-31
724,Webcam,3,999,Delivered,2026-03-30
978,Standing Desk,5,4050,Shipped,2026-03-27
613,Mobile,8,21000,Pending,2026-03-25
137,Mobile,7,21000,Delivered,2026-03-28
552,Standing Desk,5,4050,Delivered,2026-03-26
897,Mouse,9,499,Delivered,2026-03-25
698,Keyboard,10,895,Delivered,2026-03-26
55,Laptop,6,45000,Cancelled,2026-03-30
